dataset,line_id_orig,timestamp,time_delta,node,component,level,content,event_id,event_template,risk_score,severity_label,severity_code
BGL,546,02-07-2005 00:52,26,R27-M1-N2-C:J03-U01,KERNEL,INFO,458720 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,547,02-07-2005 00:52,11,R24-M1-NA-C:J14-U01,KERNEL,INFO,458720 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,548,02-07-2005 00:52,28,R34-M0-N9-C:J08-U01,KERNEL,INFO,458720 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,549,02-07-2005 00:53,23,R30-M1-NB-C:J17-U11,KERNEL,INFO,458720 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,550,02-07-2005 00:53,25,R35-M1-N1-C:J09-U01,KERNEL,INFO,458720 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,551,02-07-2005 00:54,40,R23-M0-N6-C:J11-U01,KERNEL,INFO,458720 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,552,02-07-2005 01:13,1157,R21-M0-ND-C:J07-U11,KERNEL,INFO,1146800 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,553,02-07-2005 01:14,34,R33-M0-N2-C:J10-U01,KERNEL,INFO,1146800 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,554,02-07-2005 01:14,19,R30-M1-N9-C:J08-U11,KERNEL,INFO,1146800 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,555,02-07-2005 01:14,21,R35-M1-N5-C:J04-U01,KERNEL,INFO,1146800 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,556,02-07-2005 01:15,38,R25-M1-N2-C:J10-U01,KERNEL,INFO,1146800 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,557,02-07-2005 01:16,49,R32-M0-NF-C:J17-U11,KERNEL,INFO,1146800 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,558,02-07-2005 01:18,109,R33-M0-N8-C:J10-U11,KERNEL,INFO,1146800 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,559,03-07-2005 00:47,84539,R05-M0-NF-C:J09-U11,KERNEL,INFO,generating core.1114,E67,generating core.<*>,0.1,Normal,0
BGL,560,03-07-2005 00:47,7,R04-M0-N9-C:J17-U01,KERNEL,INFO,generating core.848,E67,generating core.<*>,0.1,Normal,0
BGL,561,03-07-2005 00:47,42,R05-M1-NE-C:J12-U01,KERNEL,INFO,generating core.2117,E67,generating core.<*>,0.1,Normal,0
BGL,562,03-07-2005 00:48,11,R04-M1-NE-C:J11-U11,KERNEL,INFO,generating core.3293,E67,generating core.<*>,0.1,Normal,0
BGL,563,03-07-2005 00:48,37,R05-M0-NC-C:J04-U01,KERNEL,INFO,generating core.1351,E67,generating core.<*>,0.1,Normal,0
BGL,564,04-07-2005 03:16,95253,R36-M0-N6-C:J06-U01,KERNEL,INFO,generating core.17222,E67,generating core.<*>,0.1,Normal,0
BGL,565,04-07-2005 03:16,7,R22-M1-N9-C:J15-U01,KERNEL,INFO,generating core.20392,E67,generating core.<*>,0.1,Normal,0
BGL,566,04-07-2005 03:16,26,R26-M0-NA-C:J08-U11,KERNEL,INFO,generating core.31006,E67,generating core.<*>,0.1,Normal,0
BGL,567,04-07-2005 03:16,12,R20-M1-N1-C:J15-U11,KERNEL,INFO,generating core.20088,E67,generating core.<*>,0.1,Normal,0
BGL,568,04-07-2005 03:17,25,R37-M1-N3-C:J13-U11,KERNEL,INFO,generating core.26993,E67,generating core.<*>,0.1,Normal,0
BGL,569,04-07-2005 03:17,16,R23-M1-N7-C:J08-U11,KERNEL,INFO,generating core.20954,E67,generating core.<*>,0.1,Normal,0
BGL,570,04-07-2005 03:22,319,R23-M1-N5-C:J03-U11,KERNEL,INFO,generating core.6139,E67,generating core.<*>,0.1,Normal,0
BGL,571,04-07-2005 03:23,10,R23-M0-N5-C:J10-U01,KERNEL,INFO,generating core.10185,E67,generating core.<*>,0.1,Normal,0
BGL,572,04-07-2005 03:24,64,R32-M1-N5-C:J16-U11,KERNEL,INFO,generating core.13776,E67,generating core.<*>,0.1,Normal,0
BGL,573,04-07-2005 03:26,110,R24-M1-N8-C:J16-U01,KERNEL,INFO,generating core.19596,E67,generating core.<*>,0.1,Normal,0
BGL,574,04-07-2005 03:26,31,R34-M1-N0-C:J12-U01,KERNEL,INFO,generating core.15557,E67,generating core.<*>,0.1,Normal,0
BGL,575,04-07-2005 04:01,2079,R31-M0-N7-C:J13-U01,KERNEL,INFO,generating core.4193,E67,generating core.<*>,0.1,Normal,0
BGL,576,04-07-2005 04:01,7,R37-M0-N1-C:J05-U11,KERNEL,INFO,generating core.7539,E67,generating core.<*>,0.1,Normal,0
BGL,577,04-07-2005 04:03,122,R21-M1-ND-C:J14-U01,KERNEL,INFO,generating core.22024,E67,generating core.<*>,0.1,Normal,0
BGL,578,04-07-2005 04:04,40,R27-M1-N3-C:J13-U11,KERNEL,INFO,generating core.22905,E67,generating core.<*>,0.1,Normal,0
BGL,579,04-07-2005 04:06,124,R21-M0-N6-C:J04-U11,KERNEL,INFO,generating core.24671,E67,generating core.<*>,0.1,Normal,0
BGL,580,04-07-2005 04:08,138,R22-M1-NC-C:J13-U11,KERNEL,INFO,generating core.17853,E67,generating core.<*>,0.1,Normal,0
BGL,581,04-07-2005 09:31,19373,R33-M1-N7-C:J15-U01,KERNEL,INFO,generating core.25568,E67,generating core.<*>,0.1,Normal,0
BGL,582,04-07-2005 09:33,130,R21-M1-NB-C:J15-U01,KERNEL,INFO,generating core.23080,E67,generating core.<*>,0.1,Normal,0
BGL,583,04-07-2005 09:34,55,R21-M0-ND-C:J02-U01,KERNEL,INFO,generating core.9739,E67,generating core.<*>,0.1,Normal,0
BGL,584,04-07-2005 09:34,38,R31-M0-N9-C:J04-U11,KERNEL,INFO,generating core.7187,E67,generating core.<*>,0.1,Normal,0
BGL,585,04-07-2005 09:35,24,R23-M1-NA-C:J06-U01,KERNEL,INFO,generating core.23438,E67,generating core.<*>,0.1,Normal,0
BGL,586,04-07-2005 09:36,56,R25-M1-N1-C:J10-U01,KERNEL,INFO,generating core.7881,E67,generating core.<*>,0.1,Normal,0
BGL,587,04-07-2005 14:14,16689,R10-M1-N1-C:J09-U01,KERNEL,INFO,generating core.9778,E67,generating core.<*>,0.1,Normal,0
BGL,588,04-07-2005 14:16,119,R12-M0-N1-C:J04-U11,KERNEL,INFO,generating core.7915,E67,generating core.<*>,0.1,Normal,0
BGL,589,04-07-2005 14:18,142,R17-M1-N4-C:J07-U11,KERNEL,INFO,generating core.3006,E67,generating core.<*>,0.1,Normal,0
BGL,590,04-07-2005 14:28,560,R36-M1-NB-C:J05-U01,KERNEL,INFO,generating core.14627,E67,generating core.<*>,0.1,Normal,0
BGL,591,04-07-2005 14:29,109,R26-M1-NA-C:J17-U01,KERNEL,INFO,generating core.2348,E67,generating core.<*>,0.1,Normal,0
BGL,592,04-07-2005 14:31,67,R34-M0-N7-C:J09-U01,KERNEL,INFO,generating core.226,E67,generating core.<*>,0.1,Normal,0
BGL,593,04-07-2005 14:31,2,R34-M0-N5-C:J04-U01,KERNEL,INFO,generating core.1219,E67,generating core.<*>,0.1,Normal,0
BGL,594,04-07-2005 14:31,37,R25-M0-NE-C:J11-U01,KERNEL,INFO,generating core.8877,E67,generating core.<*>,0.1,Normal,0
BGL,595,04-07-2005 14:35,205,R34-M1-N4-C:J09-U11,KERNEL,INFO,generating core.13558,E67,generating core.<*>,0.1,Normal,0
BGL,596,04-07-2005 14:36,88,R02-M1-N8-C:J17-U01,KERNEL,INFO,generating core.404,E67,generating core.<*>,0.1,Normal,0
BGL,597,05-07-2005 19:22,103535,R32-M0-N4-I:J18-U01,KERNEL,INFO,ciod: Missing or invalid fields on line 1 of node map file /home/auselton/bgl/64mps.sequential.mapfile,E39,ciod: Missing or invalid fields on line <*> of node map file /<*>,0.1,Normal,0
BGL,598,06-07-2005 13:59,67051,R27-M1-N1-C:J02-U11,KERNEL,INFO,1 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,E10,<*> torus receiver z+ input pipe error(s) (dcr <*>) detected and corrected,0.1,Normal,0
BGL,599,07-07-2005 14:35,88535,R07-M0-N6-C:J03-U01,KERNEL,INFO,generating core.631,E67,generating core.<*>,0.1,Normal,0
BGL,600,07-07-2005 14:36,53,R07-M0-N0-C:J06-U01,KERNEL,INFO,generating core.998,E67,generating core.<*>,0.1,Normal,0
BGL,601,07-07-2005 14:57,1263,R07-M1-N7-C:J10-U11,KERNEL,INFO,generating core.1129,E67,generating core.<*>,0.1,Normal,0
BGL,602,07-07-2005 14:57,17,R06-M0-N1-C:J16-U11,KERNEL,INFO,generating core.424,E67,generating core.<*>,0.1,Normal,0
BGL,603,07-07-2005 21:41,24228,R01-M0-N6-C:J11-U11,KERNEL,INFO,generating core.1213,E67,generating core.<*>,0.1,Normal,0
BGL,604,07-07-2005 21:41,21,R01-M0-ND-C:J11-U11,KERNEL,INFO,generating core.1433,E67,generating core.<*>,0.1,Normal,0
BGL,605,07-07-2005 21:42,39,R01-M1-N8-C:J06-U01,KERNEL,INFO,generating core.2950,E67,generating core.<*>,0.1,Normal,0
BGL,606,07-07-2005 21:46,254,R00-M0-N4-C:J05-U11,KERNEL,INFO,generating core.319,E67,generating core.<*>,0.1,Normal,0
BGL,607,07-07-2005 21:46,1,R00-M0-N4-C:J04-U11,KERNEL,INFO,generating core.303,E67,generating core.<*>,0.1,Normal,0
BGL,608,07-07-2005 21:46,12,R05-M0-N8-C:J06-U11,KERNEL,INFO,generating core.1998,E67,generating core.<*>,0.1,Normal,0
BGL,609,07-07-2005 22:40,3196,R26-M0-N5-C:J12-U01,KERNEL,INFO,632431728 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,610,07-07-2005 22:40,56,R37-M0-NF-C:J17-U11,KERNEL,INFO,634368144 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,611,07-07-2005 22:43,129,R24-M0-NE-C:J03-U11,KERNEL,INFO,632254896 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,612,07-07-2005 22:43,20,R20-M0-N5-C:J16-U01,KERNEL,INFO,633283776 double-hummer alignment exceptions,E3,<*> double-hummer alignment exceptions,0.1,Normal,0
BGL,613,08-07-2005 01:40,10620,R12-M1-NF-C:J13-U01,KERNEL,INFO,generating core.841,E67,generating core.<*>,0.1,Normal,0
BGL,614,08-07-2005 01:41,53,R12-M1-NE-C:J04-U11,KERNEL,INFO,generating core.815,E67,generating core.<*>,0.1,Normal,0
BGL,615,08-07-2005 01:42,75,R04-M1-N7-C:J08-U11,KERNEL,INFO,generating core.57762,E67,generating core.<*>,0.1,Normal,0
BGL,616,08-07-2005 01:43,54,R14-M1-NC-C:J15-U11,KERNEL,INFO,generating core.3436,E67,generating core.<*>,0.1,Normal,0
BGL,617,08-07-2005 02:07,1443,R34-M0-N3-C:J17-U11,KERNEL,INFO,generating core.4592,E67,generating core.<*>,0.1,Normal,0
BGL,618,08-07-2005 02:08,44,R30-M0-N6-C:J12-U01,KERNEL,INFO,generating core.149,E67,generating core.<*>,0.1,Normal,0
BGL,619,08-07-2005 02:09,49,R10-M0-NB-C:J02-U11,KERNEL,INFO,generating core.62507,E67,generating core.<*>,0.1,Normal,0
BGL,620,08-07-2005 02:09,46,R12-M1-NE-C:J02-U01,KERNEL,INFO,generating core.1807,E67,generating core.<*>,0.1,Normal,0
BGL,621,09-07-2005 06:15,101113,R05-M0-N2,DISCOVERY,WARNING,Node card is not fully functional,E90,Node card is not fully functional,0.1,Normal,0
BGL,622,09-07-2005 11:33,19118,R20-M0-N8-I:J18-U01,KERNEL,INFO,ciod: duplicate canonical-rank 31 to logical-rank 0 mapping at line 3 of node map file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-sweep/sweep.map,E20,ciod: duplicate canonical-rank <*> to logical-rank <*> mapping at line <*> of node map file /<*>,0.1,Normal,0
BGL,623,09-07-2005 11:51,1085,R16-M1-NC-I:J18-U11,APP,FATAL,ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map: Block device required,E22,ciod: Error creating node map from file <*>: Block device required,0.1,Normal,0
BGL,624,09-07-2005 13:54,7373,R16-M1-N2-C:J15-U01,KERNEL,INFO,generating core.9652,E67,generating core.<*>,0.1,Normal,0
BGL,625,09-07-2005 13:54,20,R17-M1-ND-C:J07-U01,KERNEL,INFO,generating core.11154,E67,generating core.<*>,0.1,Normal,0
BGL,626,09-07-2005 15:38,6200,R33-M0-N9-C:J04-U11,KERNEL,INFO,generating core.7571,E67,generating core.<*>,0.1,Normal,0
BGL,627,09-07-2005 15:38,22,R20-M0-N6-C:J16-U01,KERNEL,INFO,generating core.12364,E67,generating core.<*>,0.1,Normal,0
BGL,628,09-07-2005 15:53,910,R22-M0-N5-C:J13-U11,KERNEL,INFO,generating core.13817,E67,generating core.<*>,0.1,Normal,0
BGL,629,09-07-2005 15:55,88,R20-M0-NA-C:J12-U01,KERNEL,INFO,generating core.14349,E67,generating core.<*>,0.1,Normal,0
BGL,630,09-07-2005 15:56,47,R35-M1-N7-C:J10-U01,KERNEL,INFO,generating core.8897,E67,generating core.<*>,0.1,Normal,0
BGL,631,09-07-2005 16:56,3630,R27-M1-N9-C:J06-U01,KERNEL,INFO,generating core.7946,E67,generating core.<*>,0.1,Normal,0
BGL,632,09-07-2005 16:58,84,R21-M0-NB-C:J05-U11,KERNEL,INFO,generating core.10299,E67,generating core.<*>,0.1,Normal,0
BGL,633,09-07-2005 16:58,52,R25-M0-N4-C:J10-U11,KERNEL,INFO,generating core.9949,E67,generating core.<*>,0.1,Normal,0
BGL,634,09-07-2005 16:59,17,R25-M0-N0-C:J15-U01,KERNEL,INFO,generating core.12012,E67,generating core.<*>,0.1,Normal,0
BGL,635,09-07-2005 17:11,754,R14-M1-ND-C:J03-U11,KERNEL,INFO,generating core.9051,E67,generating core.<*>,0.1,Normal,0
BGL,636,09-07-2005 17:14,154,R14-M0-N9-C:J16-U11,KERNEL,INFO,generating core.7752,E67,generating core.<*>,0.1,Normal,0
BGL,637,09-07-2005 17:14,5,R11-M1-N5-C:J12-U11,KERNEL,INFO,generating core.10793,E67,generating core.<*>,0.1,Normal,0
BGL,638,09-07-2005 17:46,1933,R20-M0-NE-C:J05-U01,KERNEL,INFO,generating core.24671,E67,generating core.<*>,0.1,Normal,0
BGL,639,09-07-2005 17:46,4,R31-M0-NF-C:J04-U01,KERNEL,INFO,generating core.40979,E67,generating core.<*>,0.1,Normal,0
BGL,640,09-07-2005 17:47,45,R37-M1-N7-C:J11-U01,KERNEL,INFO,generating core.18129,E67,generating core.<*>,0.1,Normal,0
BGL,641,09-07-2005 17:48,61,R27-M1-N9-C:J09-U11,KERNEL,INFO,generating core.47738,E67,generating core.<*>,0.1,Normal,0
BGL,642,09-07-2005 17:48,33,R21-M1-NE-C:J11-U11,KERNEL,INFO,generating core.42109,E67,generating core.<*>,0.1,Normal,0
BGL,643,09-07-2005 17:49,41,R26-M1-N9-C:J08-U01,KERNEL,INFO,generating core.6682,E67,generating core.<*>,0.1,Normal,0
BGL,644,09-07-2005 17:50,50,R24-M1-N1-C:J15-U11,KERNEL,INFO,generating core.7672,E67,generating core.<*>,0.1,Normal,0
BGL,645,09-07-2005 17:51,36,R31-M0-N9-C:J08-U01,KERNEL,INFO,generating core.47122,E67,generating core.<*>,0.1,Normal,0
BGL,646,09-07-2005 17:51,39,R31-M1-NE-C:J11-U01,KERNEL,INFO,generating core.17493,E67,generating core.<*>,0.1,Normal,0
BGL,647,09-07-2005 18:06,861,R31-M1-N9-C:J15-U11,KERNEL,INFO,generating core.23664,E67,generating core.<*>,0.1,Normal,0
BGL,648,09-07-2005 18:09,212,R03-M1-ND-C:J17-U11,KERNEL,INFO,generating core.19296,E67,generating core.<*>,0.1,Normal,0
BGL,649,09-07-2005 18:09,12,R24-M1-N1-C:J12-U01,KERNEL,INFO,generating core.6553,E67,generating core.<*>,0.1,Normal,0
BGL,650,09-07-2005 18:09,5,R01-M1-N9-C:J14-U01,KERNEL,INFO,generating core.56320,E67,generating core.<*>,0.1,Normal,0
BGL,651,09-07-2005 18:10,12,R36-M0-N5-C:J15-U11,KERNEL,INFO,generating core.3824,E67,generating core.<*>,0.1,Normal,0
BGL,652,09-07-2005 18:10,16,R36-M0-N2-C:J10-U01,KERNEL,INFO,generating core.5781,E67,generating core.<*>,0.1,Normal,0
BGL,653,09-07-2005 18:10,36,R33-M1-N2-C:J02-U01,KERNEL,INFO,generating core.55191,E67,generating core.<*>,0.1,Normal,0
BGL,654,09-07-2005 18:11,51,R20-M1-N2-C:J10-U11,KERNEL,INFO,generating core.38077,E67,generating core.<*>,0.1,Normal,0
BGL,655,09-07-2005 18:12,49,R37-M0-NE-C:J13-U01,KERNEL,INFO,generating core.41557,E67,generating core.<*>,0.1,Normal,0
BGL,656,09-07-2005 18:13,39,R26-M1-N5-C:J02-U11,KERNEL,INFO,generating core.36539,E67,generating core.<*>,0.1,Normal,0
BGL,657,09-07-2005 18:28,891,R27-M0-N4-C:J16-U11,KERNEL,INFO,generating core.51900,E67,generating core.<*>,0.1,Normal,0
BGL,658,09-07-2005 18:30,130,R20-M1-N7-C:J09-U11,KERNEL,INFO,generating core.33018,E67,generating core.<*>,0.1,Normal,0
BGL,659,09-07-2005 18:30,21,R26-M0-N3-C:J13-U11,KERNEL,INFO,generating core.29433,E67,generating core.<*>,0.1,Normal,0
BGL,660,09-07-2005 18:33,163,R24-M1-N5-C:J14-U01,KERNEL,INFO,generating core.36248,E67,generating core.<*>,0.1,Normal,0
BGL,661,09-07-2005 18:34,67,R21-M1-NF-C:J17-U11,KERNEL,INFO,generating core.41080,E67,generating core.<*>,0.1,Normal,0
BGL,662,09-07-2005 18:35,39,R36-M1-NE-C:J08-U01,KERNEL,INFO,generating core.57878,E67,generating core.<*>,0.1,Normal,0
BGL,663,09-07-2005 18:39,284,R30-M0-N6-C:J13-U11,KERNEL,INFO,generating core.245,E67,generating core.<*>,0.1,Normal,0
BGL,664,09-07-2005 18:44,273,R14-M1-ND-C:J04-U01,KERNEL,INFO,generating core.2315,E67,generating core.<*>,0.1,Normal,0
BGL,665,09-07-2005 18:45,82,R12-M0-N3-C:J02-U01,KERNEL,INFO,generating core.30603,E67,generating core.<*>,0.1,Normal,0
BGL,666,09-07-2005 18:46,41,R11-M0-NE-C:J11-U11,KERNEL,INFO,generating core.17517,E67,generating core.<*>,0.1,Normal,0
BGL,667,09-07-2005 18:47,57,R16-M1-ND-C:J13-U01,KERNEL,INFO,generating core.2633,E67,generating core.<*>,0.1,Normal,0
BGL,668,09-07-2005 18:49,95,R01-M1-NF-C:J15-U01,KERNEL,INFO,generating core.50240,E67,generating core.<*>,0.1,Normal,0
BGL,669,09-07-2005 18:49,39,R03-M0-N7-C:J03-U11,KERNEL,INFO,generating core.10211,E67,generating core.<*>,0.1,Normal,0
BGL,670,09-07-2005 18:50,22,R06-M1-NE-C:J04-U01,KERNEL,INFO,generating core.57863,E67,generating core.<*>,0.1,Normal,0
BGL,671,09-07-2005 18:50,39,R07-M1-ND-C:J17-U11,KERNEL,INFO,generating core.51808,E67,generating core.<*>,0.1,Normal,0
BGL,672,09-07-2005 18:51,28,R06-M1-ND-C:J04-U01,KERNEL,INFO,generating core.59907,E67,generating core.<*>,0.1,Normal,0
BGL,673,09-07-2005 18:51,8,R02-M1-NE-C:J08-U11,KERNEL,INFO,generating core.25382,E67,generating core.<*>,0.1,Normal,0
BGL,674,09-07-2005 18:52,57,R05-M0-N6-C:J09-U01,KERNEL,INFO,generating core.8646,E67,generating core.<*>,0.1,Normal,0
BGL,675,09-07-2005 18:53,105,R22-M1-N0-C:J05-U11,KERNEL,INFO,generating core.7167,E67,generating core.<*>,0.1,Normal,0
BGL,676,09-07-2005 18:55,96,R21-M1-N0-C:J13-U11,KERNEL,INFO,generating core.14589,E67,generating core.<*>,0.1,Normal,0
BGL,677,09-07-2005 18:56,54,R20-M1-N4-C:J17-U11,KERNEL,INFO,generating core.2300,E67,generating core.<*>,0.1,Normal,0
BGL,678,09-07-2005 18:56,10,R25-M1-N8-C:J16-U11,KERNEL,INFO,generating core.14652,E67,generating core.<*>,0.1,Normal,0
BGL,679,09-07-2005 18:57,48,R35-M0-N0-C:J05-U01,KERNEL,INFO,generating core.14807,E67,generating core.<*>,0.1,Normal,0
BGL,680,09-07-2005 18:58,37,R10-M0-N8-C:J06-U01,KERNEL,INFO,generating core.31758,E67,generating core.<*>,0.1,Normal,0
BGL,681,09-07-2005 18:59,107,R00-M0-N8-C:J10-U11,KERNEL,INFO,generating core.7205,E67,generating core.<*>,0.1,Normal,0
BGL,682,09-07-2005 19:01,70,R01-M0-NC-C:J04-U01,KERNEL,INFO,generating core.10247,E67,generating core.<*>,0.1,Normal,0
BGL,683,09-07-2005 19:31,1807,R36-M1-NA-C:J06-U01,KERNEL,INFO,generating core.30230,E67,generating core.<*>,0.1,Normal,0
BGL,684,09-07-2005 19:33,163,R20-M1-N5-C:J05-U11,KERNEL,INFO,generating core.2299,E67,generating core.<*>,0.1,Normal,0
BGL,685,09-07-2005 19:36,187,R22-M0-N5-C:J07-U11,KERNEL,INFO,generating core.28666,E67,generating core.<*>,0.1,Normal,0
BGL,686,09-07-2005 19:37,19,R34-M0-N5-C:J12-U11,KERNEL,INFO,generating core.2481,E67,generating core.<*>,0.1,Normal,0
BGL,687,09-07-2005 19:40,203,R21-M0-N5-C:J14-U01,KERNEL,INFO,generating core.52376,E67,generating core.<*>,0.1,Normal,0
BGL,688,09-07-2005 19:40,2,R37-M0-N5-C:J08-U11,KERNEL,INFO,generating core.10930,E67,generating core.<*>,0.1,Normal,0
BGL,689,09-07-2005 19:40,2,R23-M0-N6-C:J06-U11,KERNEL,INFO,generating core.51134,E67,generating core.<*>,0.1,Normal,0
BGL,690,09-07-2005 19:40,5,R30-M0-NB-C:J03-U11,KERNEL,INFO,generating core.5235,E67,generating core.<*>,0.1,Normal,0
BGL,691,09-07-2005 19:41,45,R27-M0-N7-C:J10-U01,KERNEL,INFO,generating core.50841,E67,generating core.<*>,0.1,Normal,0
BGL,692,09-07-2005 19:43,141,R35-M0-N9-C:J10-U11,KERNEL,INFO,generating core.48433,E67,generating core.<*>,0.1,Normal,0
BGL,693,09-07-2005 19:44,12,R10-M1-N5-C:J04-U01,KERNEL,INFO,generating core.34955,E67,generating core.<*>,0.1,Normal,0
BGL,694,09-07-2005 19:45,100,R15-M1-NB-C:J15-U01,KERNEL,INFO,generating core.46408,E67,generating core.<*>,0.1,Normal,0
BGL,695,09-07-2005 19:46,64,R00-M0-ND-C:J14-U11,KERNEL,INFO,generating core.35872,E67,generating core.<*>,0.1,Normal,0
BGL,696,09-07-2005 19:47,10,R00-M0-N6-C:J12-U01,KERNEL,INFO,generating core.133,E67,generating core.<*>,0.1,Normal,0
BGL,697,09-07-2005 19:47,31,R16-M1-NA-C:J08-U01,KERNEL,INFO,generating core.4622,E67,generating core.<*>,0.1,Normal,0
BGL,698,09-07-2005 19:49,90,R12-M0-N6-C:J05-U11,KERNEL,INFO,generating core.58351,E67,generating core.<*>,0.1,Normal,0
BGL,699,09-07-2005 19:49,44,R03-M0-N6-C:J09-U01,KERNEL,INFO,generating core.9158,E67,generating core.<*>,0.1,Normal,0
BGL,700,09-07-2005 19:50,21,R13-M0-NB-C:J15-U11,KERNEL,INFO,generating core.22376,E67,generating core.<*>,0.1,Normal,0
BGL,701,09-07-2005 19:50,25,R11-M1-NB-C:J12-U11,KERNEL,INFO,generating core.12329,E67,generating core.<*>,0.1,Normal,0
BGL,702,09-07-2005 19:51,43,R02-M0-N5-C:J03-U01,KERNEL,INFO,generating core.4035,E67,generating core.<*>,0.1,Normal,0
BGL,703,09-07-2005 19:51,8,R01-M0-N9-C:J03-U11,KERNEL,INFO,generating core.15459,E67,generating core.<*>,0.1,Normal,0
BGL,704,09-07-2005 20:05,826,R21-M0-N9-C:J17-U01,KERNEL,INFO,generating core.55384,E67,generating core.<*>,0.1,Normal,0
BGL,705,09-07-2005 20:05,10,R20-M1-N2-C:J07-U01,KERNEL,INFO,generating core.5342,E67,generating core.<*>,0.1,Normal,0
BGL,706,09-07-2005 20:05,35,R25-M1-N2-C:J03-U01,KERNEL,INFO,generating core.46559,E67,generating core.<*>,0.1,Normal,0
BGL,707,09-07-2005 20:06,20,R00-M1-NE-C:J14-U01,KERNEL,INFO,generating core.25604,E67,generating core.<*>,0.1,Normal,0
BGL,708,09-07-2005 20:07,53,R36-M1-N4-C:J15-U11,KERNEL,INFO,generating core.61172,E67,generating core.<*>,0.1,Normal,0
BGL,709,09-07-2005 20:09,135,R36-M1-N6-C:J04-U11,KERNEL,INFO,generating core.25271,E67,generating core.<*>,0.1,Normal,0
BGL,710,09-07-2005 20:09,22,R20-M1-N6-C:J03-U01,KERNEL,INFO,generating core.34015,E67,generating core.<*>,0.1,Normal,0
BGL,711,09-07-2005 20:09,15,R26-M0-NA-C:J07-U01,KERNEL,INFO,generating core.63070,E67,generating core.<*>,0.1,Normal,0
BGL,712,09-07-2005 20:12,176,R24-M0-N1-C:J17-U01,KERNEL,INFO,generating core.31192,E67,generating core.<*>,0.1,Normal,0
BGL,713,09-07-2005 20:14,70,R24-M1-N1-C:J14-U01,KERNEL,INFO,generating core.40344,E67,generating core.<*>,0.1,Normal,0
BGL,714,09-07-2005 20:14,1,R22-M0-N2-C:J09-U11,KERNEL,INFO,generating core.62462,E67,generating core.<*>,0.1,Normal,0
BGL,715,09-07-2005 20:14,12,R36-M0-N9-C:J15-U01,KERNEL,INFO,generating core.40528,E67,generating core.<*>,0.1,Normal,0
BGL,716,09-07-2005 20:16,147,R21-M1-N7-C:J07-U11,KERNEL,INFO,generating core.42234,E67,generating core.<*>,0.1,Normal,0
BGL,717,09-07-2005 20:17,16,R27-M0-N1-C:J05-U01,KERNEL,INFO,generating core.23259,E67,generating core.<*>,0.1,Normal,0
BGL,718,09-07-2005 20:17,0,R27-M0-N1-C:J07-U11,KERNEL,INFO,generating core.24314,E67,generating core.<*>,0.1,Normal,0
BGL,719,09-07-2005 20:18,64,R30-M0-NA-C:J17-U01,KERNEL,INFO,generating core.4180,E67,generating core.<*>,0.1,Normal,0
